Review_Date,Author,Rating,Review_Title,Review,Review_Url
16 August 2007,Pilsung89,9," Great start to a wonderful series
","For years I refused to watch the Harry Potter movies, thinking that I would not like the idea of young witches and wizards. However, after seeing this first movie I immediately came to love the series. Even though it's a PG/PG-13 series, it's terrific. I have seen all the Harry Potter movies out so far, and The Sorceror's Stone is a terrific beginning to the series.",/review/rw1324742/?ref_=tt_urv
7 June 2008,rneil95,9," Great Adaptation
","Harry Potter and the Sorcerer's Stone is the best way to start off the series. The book is filled with wonderful story and great characters. I think that the adaptation of the book was almost exactly the same as the book except for two instances where Neville was either edited out or replaced with Ron. I loved this movie. I remember when it came out, I had a huge fit because I didn't see it on opening day. It was worse for Chamber of Secrets, though. I watched it again, and I noticed it went by much faster than I remembered, but I still think that this movie is a masterpiece. I think that it was cool that they got a movie release so soon after the original novel. I will always love this movie, no matter how flawed it is, although there isn't that many. It's a part of my childhood. Chris Columbus, Steve Kloves, and David Heyman were the dream team of Harry Potter. I loved this movie, flat out loved it.",/review/rw1324742/?ref_=tt_urv
4 October 2019,rutherfordh-81993,8," A great beginning
","The most jolly of the eight films shows all of the magnificence of the magical world. It kicks off the story which will follow and is successful. With one of the best plots, it is certainly one of the best.",/review/rw1324742/?ref_=tt_urv
30 March 2012,trixie-k-88,8," The magic begins
","Harry Potter and the Sorcerer's Stone is a fun and whimsical introduction to the Harry Potter series. While some consider this a weaker part of the series, it truly started the success of the whole franchise.",/review/rw1324742/?ref_=tt_urv
7 December 2001,duefiori,8," A feast for the eyes (but read the book first)
","Gorgeous. That's what i remember as a skin impression. A movie to see three or four times or possibly more, to enjoy every visual detail. Oddly enough, if you DID read the book before you enjoy the movie better... opposit to what happens usually. This because the only possible flaw i can spot is - the plot is maybe a bit hurried. But what do i care, i DID read the book first! So i passed 150 minutes of total, relaxing visual banquet. Exactly how i depicted it in my fantasy, or maybe even better.",/review/rw1324742/?ref_=tt_urv
24 May 2004,pdkm_,," A poor adaptation
",This is a really poor adaptation of the book. Chris Columbus should go back to the Home Alone series.,/review/rw1324742/?ref_=tt_urv
11 December 2001,dmgreer,6," Postcards from Hogwarts
",I've read all the Harry Potter books with my daughter. They're best for ages 8 to 10. They're fun but not great. This movie is not as much fun. People who think it keeps to the book should re-read the book.,/review/rw1324742/?ref_=tt_urv
21 June 2002,dmc102,5," The director has let us down.
","When I obtained pre booked tickets for the long awaited 'Harry Potter and the Sorcerors Stone (Philosiphers Stone) I was very pleased with myself and went into the packed cinema to get a good seat. When the film started however, I noticed the massive chunks of the book just dissapearing in the wave of a wand. Director Chris Colombus is not too good at this type of film and lets us down with his nasty angles and overuse of zoom. The child acting is terrible at best, though Rupert Grint plays a satisfactory part as Ron Weasley, Harry's mate. Steve Kloves has completely destroyed a fantastic book with this screenplay, though, if you ignore the amazing book, you may enjoy this film.",/review/rw1324742/?ref_=tt_urv
12 June 2004,Elgroovio,8," pretty good
","Before this film came out I was expecting a pile of puke but was pleasantly surprised. This film is very entertaining, what with its all star cast that includes, among others, Alan Rickman, Richard Griffiths (in top form) and even John Cleese. But there is one thing which drives me nuts and that is the actors who play Hermione and Harry. They are anoying and somewhat bad actors (not that I'm saying I could do better, but I probably could. Atleast I would be funny). But the one out of the three main characters who impressed me the most was Rupert Grint as Ron Weasley, and another thing that drives me mad is the way that everyone criticises his acting. Screw them, you kick-ass Rupert! Anyway this film is really worth seeing, especially if you liked the book (have you heard of it?) Enjoy it!",/review/rw1324742/?ref_=tt_urv
24 January 2002,pirate1_power,," Review of Potter, written in character as Dumbledore
","Well, sooner or later you goodlies here at the Internet Movie Database would have to hear from us at Hogwarts. That said, let me thank the Muggles of 1492 Pictures and Heyday Films, whose combined talents were instrumental in making our film possible.   Where, I wonder, should I begin? Perhaps we should give a proper thumbs-up to Steve Kloves for crafting such a magnificent screenplay. I only hope that the goodlies at Don Shay and Jody Duncan's Cinefex Magazine will put together an official making-of-the-film book, so that everyone can remember the adventure we shared with our Master Potter. Richard Harris does such a tremendous job bringing me .... well, to life --- so much so, in fact, that I doubt I will ever be seen in the same light again. I will, however, tell you that, during the Los Angeles World Premiere of the film, an Associated Press photographer --- one with a very keen eye, I might add! --- caught yours truly shaking hands with David Hasselhoff! (Would that I could have done a guest shot on Baywatch! [Heh-heh!] It might have been fun teaching Mitch Buchanan and company a few lessons in water safety --- Hogwarts style!)",/review/rw1324742/?ref_=tt_urv
